startnode,endnode
9709488,9703389
9709488,9705290
9709488,9706231
9311302,9205205
9311302,9210253
9311302,9303281
9311302,9305269
9311302,9308238
9911477,9809451
103272,5123
103272,9502417
103272,9510204
9611446,9306241
9611446,9402214
9611446,9404270
9611446,9510319
107009,7240
107009,9611326
107009,9707390
107009,9802290
107009,9803389
107009,9805208
107009,9808340
107009,9905566
107009,9907409
9803431,9411423
9803431,9504304
9803431,9505235
9803431,9607354
9803431,9704296
5162,2285
5162,9704273
5162,9709492
5162,9711514
5162,9712212
5162,9801212
101328,2161
101328,5124
101328,6068
101328,9205228
101328,9207214
101328,9304225
101328,9312359
101328,9402288
101328,9507284
101328,9511454
101328,9603314
101328,9703213
101328,9705235
101328,9705467
101328,9706520
101328,9708327
101328,9710513
101328,9801456
101328,9805303
101328,9809423
101328,9811239
101328,9903305
101328,9905351
101328,9907517
101328,9909404
101328,9911404
9608445,9502391
9610482,9409288
9610482,9502224
9610482,9504313
9610482,9511469
9409288,9401233
9602361,9306320
9602361,9307291
9602361,9311232
9602361,9402360
9602361,9402364
9602361,9405392
9602361,9406339
9602361,9407296
9602361,9408376
9602361,9409256
9602361,9503492
9602361,9504313
9810203,9401310
9810203,9708207
9810203,9708460
9810203,9803239
9310278,9211213
9407210,9211243
9505377,9311255
9505377,9404270
9505377,9408363
111427,7099
111427,7240
111427,11270
111427,103210
111427,105088
111427,110215
111427,9606399
111427,9901222
111427,9903282
9311308,9304225
9311308,9307247
9311308,9308246
9311308,9308262
9311308,9308288
9810259,9403274
9810259,9606230
9810259,9703358
9810259,9801356
9810259,9803454
9810259,9805270
107052,8319
107052,9010
107052,12254
107052,9302208
107052,9509312
107052,9607404
107052,9610209
107052,9611453
107052,9612202
107052,9702245
107052,9706249
107052,9706467
107052,9710302
107052,9806324
107052,9812205
107052,9812498
107052,9903355
107052,9906383
107052,9907240
107052,9909374
110216,1327
110216,3107
110216,4018
110216,7197
110216,10134
110216,11254
110216,106135
110216,9310236
110216,9610209
110216,9701294
110216,9707481
110216,9708306
110216,9711292
110216,9711391
110216,9712222
110216,9801397
110216,9805424
110216,9807421
110216,9812205
110216,9903355
110216,9907489
110216,9910238
110216,9911414
110216,9912226
112058,4228
112058,7292
112058,8091
112058,8091
112058,12062
112058,12062
112058,9303205
112058,9303205
112058,9407339
112058,9411303
112058,9411303
112058,9411365
112058,9411365
112058,9505329
112058,9505329
112058,9509375
112058,9509375
112058,9511315
112058,9511315
112058,9603400
112058,9603400
112058,9610381
112058,9610381
112058,9701242
112058,9701242
112058,9703429
112058,9703429
112058,9705286
112058,9705286
112058,9706270
112058,9706270
112058,9707223
112058,9707223
112058,9710357
112058,9711391
112058,9711391
112058,9712302
112058,9712467
112058,9712467
112058,9803256
112058,9806455
112058,9806455
112058,9807492
112058,9807492
112058,9810364
112058,9810364
112058,9910209
112058,9910209
112058,9911436
110028,2266
110028,5131
110028,12002
110028,107248
110028,108017
110028,108205
110028,112264
110028,9402364
110028,9608407
110028,9703357
110028,9711391
5127,2127
5127,5020
5127,9302307
5127,9402210
5127,9403208
5127,9405348
5127,9406339
5127,9407339
5127,9408242
5127,9408287
5127,9409348
5127,9502224
5127,9504313
5127,9505298
5127,9510208
5127,9510238
5127,9510325
5127,9601249
5127,9602347
5127,9703341
5127,9704325
5127,9707337
5127,9803433
5127,9803454
5127,9805270
5127,9807421
5127,9809249
5127,9905359
5127,9905550
5127,9906476
5127,9907509
5127,9909356
5127,9912391
108233,103090
108233,107144
108233,9503489
108233,9705442
108233,9712222
108233,9802379
108233,9803369
108233,9804227
108233,9804241
108233,9810496
108233,9904478
108233,9910209
108233,9910488
108233,9911414
9911336,9409287
9911336,9410387
9911336,9411296
9911336,9503209
9911336,9506201
9911336,9507284
9911336,9511454
9911336,9603448
9911336,9609341
9911336,9708327
9911336,9710513
9911336,9804227
9911336,9804241
9911336,9804401
9911336,9805303
9911336,9809423
9911336,9811239
9911336,9903226
9911336,9903305
9911336,9905550
9911336,9907391
1322,4026
1322,9211272
1322,9301259
1322,9303204
1322,9303226
1322,9306322
1322,9310286
1322,9312210
1322,9403246
1322,9409243
1322,9410357
1322,9411395
1322,9412214
1322,9504424
1322,9505409
1322,9506351
1322,9506430
1322,9507445
1322,9509299
1322,9511256
1322,9602273
1322,9606201
1322,9606356
1322,9608306
1322,9610318
1322,9610368
1322,9610373
1322,9611299
1322,9704243
1322,9704355
1322,9705245
1322,9708223
1322,9709225
1322,9710358
1322,9801397
1322,9802379
1322,9803369
1322,9803426
1322,9804241
1322,9805318
1322,9808463
1322,9809203
1322,9812298
1322,9903498
1322,9904468
1322,9911505
9910339,9712228
9910339,9806244
9910339,9806258
9910339,9808283
9910339,9909436
9909495,9407339
9909495,9608491
9909495,9703404
9909495,9704325
9909495,9707337
9909495,9709387
9909495,9711391
9909495,9901394
10069,9806292
10069,9809217
10069,9905221
10069,9907218
10069,9912498
9504223,9302281
9504223,9406430
9708376,9203201
9708376,9203203
9708376,9205233
9708376,9212235
9708376,9302210
9708376,9305275
9708376,9305345
9708376,9311219
9708376,9312215
9708376,9401208
9708376,9402296
9708376,9403219
9708376,9403353
9708376,9405234
9708376,9406289
9708376,9408201
9708376,9409281
9708376,9410281
9708376,9410282
9708376,9506477
9708376,9507453
9708376,9508202
9708376,9602269
9708376,9603208
9708376,9603420
9708376,9604320
9708376,9604440
9708376,9606302
9708376,9609481
9708376,9612225
9708376,9702409
9708376,9702423
9708376,9703457
9708376,9704347
9708376,9704389
9708376,9706287
9402296,9210249
9402296,9303232
9402296,9306284
9703457,9603208
9703421,9302210
9703421,9305275
9703421,9404302
9703421,9608358
9606302,9302210
9606302,9408201
9606302,9503204
9612258,9302217
9612258,9504304
9612258,9505235
8083,9704398
8083,9911408
9210257,9207219
9308238,9203223
9308238,9209220
9507384,9302244
9507384,9307364
9507384,9311345
9507384,9311357
9507384,9401254
9507384,9408297
9507384,9408351
9507384,9504369
107161,3219
107161,8044
107161,9356
107161,10240
107161,11251
107161,101091
107161,102265
107161,102276
107161,104221
107161,105064
107161,9904281
201052,3084
201052,3149
201052,4227
201052,8044
201052,9350
201052,101307
201052,103229
201052,104228
201052,105175
201052,105269
201052,106258
201052,107014
201052,108172
201052,108216
201052,110001
201052,110258
201052,202030
201052,9304205
201052,9502284
201052,9812256
201052,9903406
201052,9906486
201052,9906498
201052,9909477
201052,9910205
201105,2108
201105,4085
201105,4114
201105,5007
201105,5104
201105,6157
201105,8056
201105,8222
201105,9183
201105,11136
201105,11251
201105,102046
201105,103258
201105,105029
201105,105139
201105,106139
201105,106232
201105,107007
201105,109172
201105,110393
201105,112338
201105,9605413
201105,9607437
201105,9612444
201105,9703351
201105,9705208
201105,9706281
201105,9806375
201105,9811390
201105,9904351
201105,9906516
201105,9909254
201105,9909304
201105,9909469
102136,2064
102136,3149
102136,3219
102136,8044
102136,12357
102136,9605273
102136,9609276
102136,9711400
102136,9904279
102136,9904281
102136,9906275
102136,9911248
9604269,9306289
9604269,9404270
9604269,9502261
9604269,9502340
9604269,9506254
9604269,9506451
9604269,9508231
9604269,9508347
9604269,9510243
9604269,9510449
9604269,9511330
9604269,9511345
9604269,9512218
9508231,9401328
9404250,9302233
9704284,9406208
9704284,9408344
9704284,9411409
9704284,9501329
9704284,9604327
103015,9910476
112304,103015
112304,106101
112304,107109
112304,9903517
112304,9910476
9306247,9205212
9306247,9208217
9306247,9208239
12148,9612331
12148,9810349
12148,9906439
9906439,9505250
9906439,9612331
9906439,9712476
9906439,9810349
201237,9511422
1020,9905479
1020,9906282
108214,101335
108214,9603249
108214,9605431
108214,9704207
108214,9709379
108214,9712251
108214,9801369
108214,9808479
108214,9902286
108214,9907498
9608400,9404270
9608400,9407339
9608400,9506451
9608400,9508347
9608400,9510410
9608400,9511424
9608400,9512406
9611216,9403383
9611216,9512250
9609515,9502340
9609515,9506451
9609515,9508347
9609515,9510449
9609515,9511330
9609515,9603204
9609515,9603366
9609515,9609309
9512267,9407287
9512267,9502334
9512267,9506451
9512267,9508347
9512267,9509222
9512267,9510429
9512267,9510449
9512267,9511330
9512267,9511345
9608468,9502336
9608468,9508347
9608468,9511217
9608468,9512218
9608468,9512406
9609356,9412235
9609356,9501282
9609356,9602301
9609356,9603422
9609356,9607408
9609356,9609353
9603286,9308322
9604210,9209213
9604210,9302240
9604210,9306289
9604210,9308263
9604210,9310272
9604210,9310316
9604210,9312237
9604210,9402342
9604210,9403383
9604210,9404270
9604210,9408248
9604210,9409212
9604210,9409455
9604210,9410292
9604210,9410345
9604210,9411260
9604210,9501369
9604210,9505311
9604210,9506451
9604210,9508277
9604210,9508347
9604210,9601280
9611348,9501369
9611348,9509237
9604422,9211202
9604422,9306241
9604422,9405323
9511264,9310316
9511264,9403383
9511264,9404270
9511264,9408248
9511264,9501319
9610203,9507271
9610203,9508347
9610203,9508387
9610203,9606254
11361,8186
11361,9409254
11361,9510301
11361,9901442
11361,9906418
9808338,9603363
9808338,9707435
3029,1058
3029,1216
3029,2050
3029,9204228
3029,9408339
3029,9410282
3029,9506477
3029,9603420
3029,9604320
3029,9612225
3029,9612364
3029,9702409
3029,9703212
3029,9710401
3029,9801272
3029,9804255
3029,9806354
3029,9810280
3029,9812406
3029,9902220
3029,9902449
3029,9905221
3029,9905441
3029,9906259
3029,9906523
3029,9907460
3029,9908223
9812406,9206201
9812406,9301228
9812406,9304203
9812406,9307212
9812406,9401247
9812406,9403215
9812406,9409281
9812406,9501387
9812406,9601376
9812406,9603379
9812406,9603420
9812406,9608206
9812406,9609442
9812406,9702409
9812406,9705464
9812406,9710301
9812406,9710415
9812406,9808471
9707499,9212212
9707499,9403276
9707499,9509239
9707499,9509258
9707499,9701419
9908239,9203203
9908239,9602263
9909375,9306294
9909375,9307326
9909375,9801430
9909375,9903478
9909375,9905239
9611223,9205221
9611223,9306320
9611223,9504360
9611223,9507358
9611223,9510218
9611223,9607349
9507358,9403295
9507358,9404207
9507358,9406202
9810229,9412327
111458,9701421
111458,9904389
2273,2272
2273,9404302
2273,9410282
2273,9603420
2273,9605283
2273,9612364
2273,9702409
2273,9708393
2273,9712221
2273,9803357
2273,9804255
2273,9806354
2273,9906411
2273,9906413
2273,9907460
9809328,9307241
9809328,9307245
9809328,9402206
9809328,9711201
9809328,9712496
9412326,9303298
9412326,9307245
9412326,9310365
9412326,9310379
9805256,9408300
9805256,9606369
9612213,9608479
9704391,9304286
9704391,9411286
9704391,9506394
9506394,9304286
9506394,9411286
9708331,9311260
9708331,9312318
9708331,9502267
9708331,9611334
9708331,9706470
9706470,9311260
9706470,9312318
9706470,9410404
9706470,9501230
9706470,9505419
9706470,9506233
9706470,9509312
9706470,9605265
9706470,9605269
9706470,9606345
9606405,9207214
9606405,9207236
9606405,9209289
9606405,9310285
9606405,9405410
9606405,9410293
9606405,9505289
9606405,9604335
9706457,9310313
9706457,9405304
9706457,9406392
9706457,9411211
9706457,9502300
9706457,9504219
9706457,9504248
9706457,9506317
9706457,9506452
9706457,9512433
9706457,9604388
9706457,9608394
9706457,9609266
9706457,9701309
9706457,9702270
9706457,9704297
9607426,302003
9607426,9302240
9607426,9308263
9607426,9308274
9607426,9310378
9607426,9312237
9607426,9403383
9607426,9405218
9607426,9408248
9607426,9411260
9607426,9502384
9607426,9503396
9607426,9509296
9607426,9511401
9607426,9512367
9607426,9602417
9607426,9605317
9607426,9605401
102200,2154
102200,9704361
102200,9806293
9702391,9210218
9702391,9405233
9702391,9510279
9702391,9512435
9702391,9609218
9510279,9210218
9510279,9309293
9510279,9311222
9510279,9411233
9510279,9501277
9510279,9506467
112134,4043
112134,9065
112134,10203
112134,11370
112134,12377
112134,102145
112134,102147
112134,102157
112134,103048
112134,103067
112134,103199
112134,103280
112134,104028
112134,106189
112134,107151
112134,9207234
112134,9302317
112134,9306309
112134,9505428
112134,9606211
112134,9801365
112134,9805470
112134,9909497
112134,9912463
112134,9912516
9609520,9605313
9911372,9705442
9911372,9709389
9911372,9811356
9911372,9812484
9911372,9901209
9708351,9305232
9708351,9404209
9708351,9411426
9708351,9509384
9708351,9605313
9708351,9609520
101241,101219
101241,9905427
106064,3220
106064,6251
106064,9705263
106064,9709367
106064,9709388
106064,9807283
106064,9901318
106064,9906375
106064,9911341
108109,3299
108109,4114
108109,5007
108109,11251
108109,102046
108109,103258
108109,9703351
108109,9706281
108109,9712537
108109,9811390
108109,9906487
108109,9906516
106144,8026
106144,10087
106144,11172
106144,103195
106144,103265
106144,9212284
106144,9807235
109157,104104
109157,9812282
9909570,9309293
9909570,9311222
9909570,9311340
9909570,9401241
9909570,9402253
9909570,9405233
9909570,9407291
9909570,9408253
9909570,9610296
9909570,9707436
9909570,9807411
9909570,9810442
9909570,9902290
9909570,9903365
9909570,9903448
9909570,9904378
9909570,9905390
9909570,9906256
9909570,9906296
9909570,9907255
9909570,9907550
110389,5032
110389,102311
102311,5032
110248,11135
110248,102122
110248,9502298
110248,9708227
110248,9801356
110248,9803363
110248,9805470
110248,9807421
110248,9810496
110248,9812465
1219,9409367
1219,9902443
102075,3154
102075,4043
102075,4169
102075,11081
102075,9207234
102075,9208251
102075,9210241
102075,9311340
102075,9312272
102075,9607292
102075,9607421
102075,9704361
102075,9704403
102075,9705444
102075,9805378
102075,9810360
102075,9810442
102075,9904378
102075,9905481
102075,9906394
102075,9909563
5173,2293
5173,9301239
5173,9403345
5173,9410389
5173,9411299
5173,9607433
5173,9705451
5173,9708403
5173,9810408
5173,9911248
9312211,9305257
9909534,9512250
9909534,9512406
9909534,9603249
9909534,9604317
9909534,9605431
9909534,9609381
9909534,9710266
9909534,9710270
9909534,9809483
9909534,9812467
9909534,9902451
9909534,9906261
9906261,9611433
9906261,9806390
9906261,9809483
9906261,9902451
9906261,9903489
9807355,9306289
9807355,9404270
9807355,9409204
9807355,9501369
9807355,9502271
9807355,9502336
9807355,9507271
9807355,9508347
9807355,9510449
9807355,9512393
9807355,9512406
9807355,9607252
9807355,9705344
9807355,9708335
9807355,9711440
9901422,9502368
9901422,9503291
9901422,9702401
9901422,9802350
9901422,9808330
9702401,9303306
9605417,9501282
9605417,9503291
9605417,9602301
9710243,9503291
9810478,9211302
9810478,9306320
9810478,9410280
9810478,9507425
9810478,9509230
9810478,9510212
9810478,9601307
9810478,9609436
9810478,9703213
9810478,9705467
9810478,9706265
9810478,9710298
9810478,9807241
9710298,9507342
9710298,9603287
9710298,9605206
9710298,9607293
9711222,9209257
9711222,9301295
9711222,9702226
9711222,9708435
9702362,9302219
9702362,9305241
9702362,9306294
9702362,9406285
9702362,9501357
9702362,9601316
9702362,9603303
9702362,9604404
9702362,9605322
9702362,9611206
9803412,9708303
9803412,9708320
9603303,9310336
9603303,9401282
9603303,9601316
105123,102300
105123,107127
105123,9607378
102300,1271
101345,1271
101345,9607378
104068,1312
104068,2250
104068,9145
104068,9406287
104068,9407339
104068,9606344
104068,9609233
104068,9701294
104068,9907240
111031,9343
111031,11215
111031,104271
111031,107032
111031,110334
111031,9412327
111031,9502340
111031,9507271
111031,9507332
111031,9510410
111031,9603450
111031,9606254
111031,9709363
111031,9710309
111031,9710381
111031,9902440
111031,9909344
9906537,9602208
9906537,9603326
9906537,9804226
9804226,9706490
104019,1243
104019,8242
104019,103274
104019,9305315
104019,9406359
104019,9508408
104019,9602265
104019,9604425
104019,9807375
104019,9811212
104019,9912425
9906373,9411409
9906373,9412344
9906373,9607355
9906373,9607440
9906373,9612431
9906373,9704255
9906373,9802442
9906373,9807396
9906373,9807540
9807396,9408344
9807396,9607355
9807396,9607440
9807396,9608322
9807396,9704255
9807396,9708472
9908419,9307211
9908419,9602209
9908419,9702295
9908419,9808465
9307211,9203210
9307211,9204225
9307211,9206203
9307211,9206218
9307211,9206238
9307211,9207234
9307211,9207253
9307211,9209250
9307211,9211266
9307211,9211325
9307211,9302227
9307211,9302234
9709206,9305269
9709206,9607238
9709206,9610213
9709206,9706400
109232,9308
109232,104264
109232,108110
109232,108135
109232,9208207
109232,9305348
109232,9311345
109232,9508255
109232,9811208
9711268,9211248
9711268,9304225
9711268,9307247
9711268,9308262
9711268,9308288
9711268,9407296
9711268,9506398
9711268,9507284
9711268,9508211
9711268,9511454
9711268,9512303
9711268,9512363
9711268,9602309
9711268,9602353
9711268,9603314
9711268,9607332
9711268,9607418
